submission_id,adj,age,attentionCheck,comments,context,education,emoji,experiment_duration,experiment_end_time,experiment_start_time,gender,goalEmotion,goalState,inferredState,isPassedAttention,languages,prolific_pid,prolific_session_id,prolific_study_id,responseTime,trialType
3820,bad,22,,An interesting study ,pizza,Higher degree,null,364231,1774551474294,1774551110063,male,5,2,2,true,English ,67503701c4ef8958767a58d9,69c57fb5a6d0f43be768bd63,69c4533653a5dca26006e516,43054,trial
3820,good,22,1,An interesting study ,coffee,Higher degree,🙂,364231,1774551474294,1774551110063,male,null,null,1,true,English ,67503701c4ef8958767a58d9,69c57fb5a6d0f43be768bd63,69c4533653a5dca26006e516,12657,attention
3820,okay,22,,An interesting study ,restaurant meal,Higher degree,😐,364231,1774551474294,1774551110063,male,7,6,4,true,English ,67503701c4ef8958767a58d9,69c57fb5a6d0f43be768bd63,69c4533653a5dca26006e516,16272,trial
3820,terrible,22,,An interesting study ,movie,Higher degree,null,364231,1774551474294,1774551110063,male,7,2,1,true,English ,67503701c4ef8958767a58d9,69c57fb5a6d0f43be768bd63,69c4533653a5dca26006e516,21696,trial
3820,bad,22,,An interesting study ,movie,Higher degree,🙁,364231,1774551474294,1774551110063,male,8,2,1,true,English ,67503701c4ef8958767a58d9,69c57fb5a6d0f43be768bd63,69c4533653a5dca26006e516,18464,trial
3820,good,22,,An interesting study ,pizza,Higher degree,☺️,364231,1774551474294,1774551110063,male,8,8,5,true,English ,67503701c4ef8958767a58d9,69c57fb5a6d0f43be768bd63,69c4533653a5dca26006e516,12176,trial
3823,terrible,54,,,pizza,Graduated High-school,null,116616,1774551570072,1774551453456,female,9,9,1,true,English,63e5665b49cf3cdbd54ea57b,69c5819689dc2b8fcc9ec151,69c4533653a5dca26006e516,14123,trial
3823,amazing,54,,,restaurant meal,Graduated High-school,☺️,116616,1774551570072,1774551453456,female,8,8,4,true,English,63e5665b49cf3cdbd54ea57b,69c5819689dc2b8fcc9ec151,69c4533653a5dca26006e516,10600,trial
3823,terrible,54,,,concert,Graduated High-school,🙁,116616,1774551570072,1774551453456,female,7,7,4,true,English,63e5665b49cf3cdbd54ea57b,69c5819689dc2b8fcc9ec151,69c4533653a5dca26006e516,8447,trial
3823,terrible,54,5,,cookie,Graduated High-school,😩,116616,1774551570072,1774551453456,female,null,null,5,true,English,63e5665b49cf3cdbd54ea57b,69c5819689dc2b8fcc9ec151,69c4533653a5dca26006e516,5600,attention
3823,good,54,,,movie,Graduated High-school,null,116616,1774551570072,1774551453456,female,6,6,3,true,English,63e5665b49cf3cdbd54ea57b,69c5819689dc2b8fcc9ec151,69c4533653a5dca26006e516,10001,trial
3823,bad,54,,,movie,Graduated High-school,null,116616,1774551570072,1774551453456,female,5,5,3,true,English,63e5665b49cf3cdbd54ea57b,69c5819689dc2b8fcc9ec151,69c4533653a5dca26006e516,6712,trial
3823,bad,54,,,coffee,Graduated High-school,😠,116616,1774551570072,1774551453456,female,5,5,3,true,English,63e5665b49cf3cdbd54ea57b,69c5819689dc2b8fcc9ec151,69c4533653a5dca26006e516,7360,trial
3823,terrible,54,5,,party,Graduated High-school,☹️,116616,1774551570072,1774551453456,female,null,null,5,true,English,63e5665b49cf3cdbd54ea57b,69c5819689dc2b8fcc9ec151,69c4533653a5dca26006e516,3944,attention
3823,amazing,54,,,pizza,Graduated High-school,null,116616,1774551570072,1774551453456,female,6,6,4,true,English,63e5665b49cf3cdbd54ea57b,69c5819689dc2b8fcc9ec151,69c4533653a5dca26006e516,7673,trial
3823,good,54,,,restaurant meal,Graduated High-school,😆,116616,1774551570072,1774551453456,female,5,5,3,true,English,63e5665b49cf3cdbd54ea57b,69c5819689dc2b8fcc9ec151,69c4533653a5dca26006e516,6543,trial
3823,okay,54,,,party,Graduated High-school,null,116616,1774551570072,1774551453456,female,4,4,3,true,English,63e5665b49cf3cdbd54ea57b,69c5819689dc2b8fcc9ec151,69c4533653a5dca26006e516,7586,trial
3823,okay,54,,,pizza,Graduated High-school,😐,116616,1774551570072,1774551453456,female,4,4,3,true,English,63e5665b49cf3cdbd54ea57b,69c5819689dc2b8fcc9ec151,69c4533653a5dca26006e516,5161,trial
3825,good,24,,,concert,Higher degree,null,314907,1774551631647,1774551316740,female,6,6,4,true,English,69bedc4b24fd9e834605ad9a,69c57edc211b81eb4c512157,69c4533653a5dca26006e516,38463,trial
3825,amazing,24,,,pizza,Higher degree,😆,314907,1774551631647,1774551316740,female,9,8,5,true,English,69bedc4b24fd9e834605ad9a,69c57edc211b81eb4c512157,69c4533653a5dca26006e516,29944,trial
3825,bad,24,,,pizza,Higher degree,null,314907,1774551631647,1774551316740,female,2,2,2,true,English,69bedc4b24fd9e834605ad9a,69c57edc211b81eb4c512157,69c4533653a5dca26006e516,35023,trial
3825,bad,24,1,,party,Higher degree,😆,314907,1774551631647,1774551316740,female,null,null,1,true,English,69bedc4b24fd9e834605ad9a,69c57edc211b81eb4c512157,69c4533653a5dca26006e516,14385,attention
3825,terrible,24,,,party,Higher degree,null,314907,1774551631647,1774551316740,female,2,2,1,true,English,69bedc4b24fd9e834605ad9a,69c57edc211b81eb4c512157,69c4533653a5dca26006e516,37439,trial
3825,good,24,,,concert,Higher degree,😀,314907,1774551631647,1774551316740,female,9,8,4,true,English,69bedc4b24fd9e834605ad9a,69c57edc211b81eb4c512157,69c4533653a5dca26006e516,17301,trial
3825,amazing,24,,,restaurant meal,Higher degree,null,314907,1774551631647,1774551316740,female,8,8,5,true,English,69bedc4b24fd9e834605ad9a,69c57edc211b81eb4c512157,69c4533653a5dca26006e516,22433,trial
3825,amazing,24,2,,pizza,Higher degree,☹️,314907,1774551631647,1774551316740,female,null,null,2,true,English,69bedc4b24fd9e834605ad9a,69c57edc211b81eb4c512157,69c4533653a5dca26006e516,4426,attention
3825,bad,24,,,movie,Higher degree,🙁,314907,1774551631647,1774551316740,female,8,1,1,true,English,69bedc4b24fd9e834605ad9a,69c57edc211b81eb4c512157,69c4533653a5dca26006e516,24533,trial
3825,terrible,24,,,cookie,Higher degree,😔,314907,1774551631647,1774551316740,female,9,1,1,true,English,69bedc4b24fd9e834605ad9a,69c57edc211b81eb4c512157,69c4533653a5dca26006e516,12286,trial
3825,okay,24,,,party,Higher degree,😗,314907,1774551631647,1774551316740,female,7,5,4,true,English,69bedc4b24fd9e834605ad9a,69c57edc211b81eb4c512157,69c4533653a5dca26006e516,20967,trial
3825,okay,24,,,movie,Higher degree,null,314907,1774551631647,1774551316740,female,6,5,3,true,English,69bedc4b24fd9e834605ad9a,69c57edc211b81eb4c512157,69c4533653a5dca26006e516,20301,trial
3826,amazing,50,,,coffee,Graduated College,😀,479865,1774551647348,1774551167483,male,9,9,5,true,English,5be1ac50ca095c0001b9f717,69c5807821295b7937ced0c4,69c4533653a5dca26006e516,55431,trial
3826,terrible,50,,,party,Graduated College,null,479865,1774551647348,1774551167483,male,6,1,1,true,English,5be1ac50ca095c0001b9f717,69c5807821295b7937ced0c4,69c4533653a5dca26006e516,27800,trial
3826,amazing,50,,,movie,Graduated College,null,479865,1774551647348,1774551167483,male,8,9,5,true,English,5be1ac50ca095c0001b9f717,69c5807821295b7937ced0c4,69c4533653a5dca26006e516,36727,trial
3826,okay,50,4,,cookie,Graduated College,😆,479865,1774551647348,1774551167483,male,null,null,4,true,English,5be1ac50ca095c0001b9f717,69c5807821295b7937ced0c4,69c4533653a5dca26006e516,36259,attention
3826,good,50,,,party,Graduated College,null,479865,1774551647348,1774551167483,male,6,7,4,true,English,5be1ac50ca095c0001b9f717,69c5807821295b7937ced0c4,69c4533653a5dca26006e516,10805,trial
3826,okay,50,,,party,Graduated College,😗,479865,1774551647348,1774551167483,male,4,3,3,true,English,5be1ac50ca095c0001b9f717,69c5807821295b7937ced0c4,69c4533653a5dca26006e516,71616,trial
3826,okay,50,,,pizza,Graduated College,null,479865,1774551647348,1774551167483,male,6,6,3,true,English,5be1ac50ca095c0001b9f717,69c5807821295b7937ced0c4,69c4533653a5dca26006e516,50274,trial
3826,good,50,2,,pizza,Graduated College,☺️,479865,1774551647348,1774551167483,male,null,null,2,true,English,5be1ac50ca095c0001b9f717,69c5807821295b7937ced0c4,69c4533653a5dca26006e516,4759,attention
3826,good,50,,,pizza,Graduated College,☺️,479865,1774551647348,1774551167483,male,8,8,4,true,English,5be1ac50ca095c0001b9f717,69c5807821295b7937ced0c4,69c4533653a5dca26006e516,32417,trial
3826,bad,50,,,party,Graduated College,🙁,479865,1774551647348,1774551167483,male,9,1,1,true,English,5be1ac50ca095c0001b9f717,69c5807821295b7937ced0c4,69c4533653a5dca26006e516,20496,trial
3826,terrible,50,,,coffee,Graduated College,😠,479865,1774551647348,1774551167483,male,9,1,1,true,English,5be1ac50ca095c0001b9f717,69c5807821295b7937ced0c4,69c4533653a5dca26006e516,10086,trial
3826,bad,50,,,cookie,Graduated College,null,479865,1774551647348,1774551167483,male,6,2,1,true,English,5be1ac50ca095c0001b9f717,69c5807821295b7937ced0c4,69c4533653a5dca26006e516,79857,trial
3827,good,35,,,concert,Graduated College,null,670923,1774551654832,1774550983909,female,5,6,3,true,English,672f778691bdfe96c2c704de,69c57fc1f248c66794d08db1,69c4533653a5dca26006e516,440477,trial
3827,good,35,,,pizza,Graduated College,😀,670923,1774551654832,1774550983909,female,9,9,5,true,English,672f778691bdfe96c2c704de,69c57fc1f248c66794d08db1,69c4533653a5dca26006e516,12591,trial
3827,amazing,35,,,party,Graduated College,😊,670923,1774551654832,1774550983909,female,9,9,5,true,English,672f778691bdfe96c2c704de,69c57fc1f248c66794d08db1,69c4533653a5dca26006e516,5040,trial
3827,terrible,35,2,,party,Graduated College,😠,670923,1774551654832,1774550983909,female,null,null,2,true,English,672f778691bdfe96c2c704de,69c57fc1f248c66794d08db1,69c4533653a5dca26006e516,8722,attention
3827,amazing,35,,,party,Graduated College,null,670923,1774551654832,1774550983909,female,7,7,5,true,English,672f778691bdfe96c2c704de,69c57fc1f248c66794d08db1,69c4533653a5dca26006e516,5401,trial
3827,bad,35,,,restaurant meal,Graduated College,🙁,670923,1774551654832,1774550983909,female,1,1,1,true,English,672f778691bdfe96c2c704de,69c57fc1f248c66794d08db1,69c4533653a5dca26006e516,11958,trial
3827,terrible,35,,,coffee,Graduated College,🙁,670923,1774551654832,1774550983909,female,1,1,1,true,English,672f778691bdfe96c2c704de,69c57fc1f248c66794d08db1,69c4533653a5dca26006e516,5282,trial
3827,amazing,35,2,,concert,Graduated College,😩,670923,1774551654832,1774550983909,female,null,null,2,true,English,672f778691bdfe96c2c704de,69c57fc1f248c66794d08db1,69c4533653a5dca26006e516,37877,attention
3827,okay,35,,,cookie,Graduated College,😐,670923,1774551654832,1774550983909,female,5,5,3,true,English,672f778691bdfe96c2c704de,69c57fc1f248c66794d08db1,69c4533653a5dca26006e516,69198,trial
3827,bad,35,,,coffee,Graduated College,null,670923,1774551654832,1774550983909,female,2,3,1,true,English,672f778691bdfe96c2c704de,69c57fc1f248c66794d08db1,69c4533653a5dca26006e516,10162,trial
3827,terrible,35,,,party,Graduated College,null,670923,1774551654832,1774550983909,female,2,3,2,true,English,672f778691bdfe96c2c704de,69c57fc1f248c66794d08db1,69c4533653a5dca26006e516,4438,trial
3827,okay,35,,,restaurant meal,Graduated College,null,670923,1774551654832,1774550983909,female,5,5,3,true,English,672f778691bdfe96c2c704de,69c57fc1f248c66794d08db1,69c4533653a5dca26006e516,5320,trial
3828,good,31,,,party,Higher degree,null,312011,1774551706101,1774551394090,male,5,7,4,true,English,6767202a0793489cda4738d2,69c57fb0987542f55e744f57,69c4533653a5dca26006e516,34694,trial
3828,terrible,31,,,cookie,Higher degree,😠,312011,1774551706101,1774551394090,male,7,6,1,true,English,6767202a0793489cda4738d2,69c57fb0987542f55e744f57,69c4533653a5dca26006e516,9734,trial
3828,bad,31,,,restaurant meal,Higher degree,😠,312011,1774551706101,1774551394090,male,5,7,1,true,English,6767202a0793489cda4738d2,69c57fb0987542f55e744f57,69c4533653a5dca26006e516,31502,trial
3828,good,31,1,,party,Higher degree,😐,312011,1774551706101,1774551394090,male,null,null,1,true,English,6767202a0793489cda4738d2,69c57fb0987542f55e744f57,69c4533653a5dca26006e516,12543,attention
3828,okay,31,,,restaurant meal,Higher degree,null,312011,1774551706101,1774551394090,male,7,7,3,true,English,6767202a0793489cda4738d2,69c57fb0987542f55e744f57,69c4533653a5dca26006e516,17330,trial
3828,bad,31,,,movie,Higher degree,null,312011,1774551706101,1774551394090,male,5,7,2,true,English,6767202a0793489cda4738d2,69c57fb0987542f55e744f57,69c4533653a5dca26006e516,13639,trial
3828,good,31,,,movie,Higher degree,😆,312011,1774551706101,1774551394090,male,8,8,5,true,English,6767202a0793489cda4738d2,69c57fb0987542f55e744f57,69c4533653a5dca26006e516,5559,trial
3828,okay,31,3,,restaurant meal,Higher degree,😆,312011,1774551706101,1774551394090,male,null,null,3,true,English,6767202a0793489cda4738d2,69c57fb0987542f55e744f57,69c4533653a5dca26006e516,7859,attention
3828,terrible,31,,,restaurant meal,Higher degree,null,312011,1774551706101,1774551394090,male,8,7,1,true,English,6767202a0793489cda4738d2,69c57fb0987542f55e744f57,69c4533653a5dca26006e516,8033,trial
3828,amazing,31,,,concert,Higher degree,☺️,312011,1774551706101,1774551394090,male,8,7,5,true,English,6767202a0793489cda4738d2,69c57fb0987542f55e744f57,69c4533653a5dca26006e516,69822,trial
3828,okay,31,,,party,Higher degree,😗,312011,1774551706101,1774551394090,male,4,7,3,true,English,6767202a0793489cda4738d2,69c57fb0987542f55e744f57,69c4533653a5dca26006e516,21796,trial
3828,amazing,31,,,restaurant meal,Higher degree,null,312011,1774551706101,1774551394090,male,3,6,5,true,English,6767202a0793489cda4738d2,69c57fb0987542f55e744f57,69c4533653a5dca26006e516,14072,trial
3829,terrible,54,,,movie,Graduated College,😠,409652,1774551776372,1774551366720,male,9,1,1,true,English,5f4a8c8347b9fe5082353a3c,69c5813ebdf7283819c9a80b,69c4533653a5dca26006e516,58929,trial
3829,amazing,54,,,concert,Graduated College,☺️,409652,1774551776372,1774551366720,male,9,9,5,true,English,5f4a8c8347b9fe5082353a3c,69c5813ebdf7283819c9a80b,69c4533653a5dca26006e516,27054,trial
3829,okay,54,,,concert,Graduated College,null,409652,1774551776372,1774551366720,male,5,7,3,true,English,5f4a8c8347b9fe5082353a3c,69c5813ebdf7283819c9a80b,69c4533653a5dca26006e516,35856,trial
3829,amazing,54,3,,pizza,Graduated College,🙁,409652,1774551776372,1774551366720,male,null,null,3,true,English,5f4a8c8347b9fe5082353a3c,69c5813ebdf7283819c9a80b,69c4533653a5dca26006e516,12352,attention
3829,good,54,,,concert,Graduated College,null,409652,1774551776372,1774551366720,male,5,7,4,true,English,5f4a8c8347b9fe5082353a3c,69c5813ebdf7283819c9a80b,69c4533653a5dca26006e516,24063,trial
3829,amazing,54,,,movie,Graduated College,null,409652,1774551776372,1774551366720,male,7,8,5,true,English,5f4a8c8347b9fe5082353a3c,69c5813ebdf7283819c9a80b,69c4533653a5dca26006e516,19769,trial
3829,bad,54,,,restaurant meal,Graduated College,null,409652,1774551776372,1774551366720,male,6,2,2,true,English,5f4a8c8347b9fe5082353a3c,69c5813ebdf7283819c9a80b,69c4533653a5dca26006e516,32864,trial
3829,good,54,3,,party,Graduated College,😗,409652,1774551776372,1774551366720,male,null,null,3,true,English,5f4a8c8347b9fe5082353a3c,69c5813ebdf7283819c9a80b,69c4533653a5dca26006e516,6079,attention
3829,terrible,54,,,coffee,Graduated College,null,409652,1774551776372,1774551366720,male,7,2,1,true,English,5f4a8c8347b9fe5082353a3c,69c5813ebdf7283819c9a80b,69c4533653a5dca26006e516,33152,trial
3829,bad,54,,,concert,Graduated College,😠,409652,1774551776372,1774551366720,male,9,1,1,true,English,5f4a8c8347b9fe5082353a3c,69c5813ebdf7283819c9a80b,69c4533653a5dca26006e516,30233,trial
3829,good,54,,,movie,Graduated College,😊,409652,1774551776372,1774551366720,male,8,7,4,true,English,5f4a8c8347b9fe5082353a3c,69c5813ebdf7283819c9a80b,69c4533653a5dca26006e516,19551,trial
3829,okay,54,,,pizza,Graduated College,😐,409652,1774551776372,1774551366720,male,7,5,3,true,English,5f4a8c8347b9fe5082353a3c,69c5813ebdf7283819c9a80b,69c4533653a5dca26006e516,14647,trial
3830,okay,,,,movie,,😗,191499,1774551967784,1774551776285,,8,3,3,true,,605fbc12c61d8d10250f6e51,69c582cd46e36e36809238e6,69c4533653a5dca26006e516,28882,trial
3830,good,,,,coffee,,null,191499,1774551967784,1774551776285,,4,6,4,true,,605fbc12c61d8d10250f6e51,69c582cd46e36e36809238e6,69c4533653a5dca26006e516,19508,trial
3830,okay,,,,pizza,,null,191499,1774551967784,1774551776285,,6,2,3,true,,605fbc12c61d8d10250f6e51,69c582cd46e36e36809238e6,69c4533653a5dca26006e516,11184,trial
3830,bad,,3,,cookie,,😗,191499,1774551967784,1774551776285,,null,null,3,true,,605fbc12c61d8d10250f6e51,69c582cd46e36e36809238e6,69c4533653a5dca26006e516,6107,attention
3830,amazing,,,,cookie,,null,191499,1774551967784,1774551776285,,7,8,5,true,,605fbc12c61d8d10250f6e51,69c582cd46e36e36809238e6,69c4533653a5dca26006e516,11250,trial
3830,terrible,,,,movie,,😩,191499,1774551967784,1774551776285,,8,6,1,true,,605fbc12c61d8d10250f6e51,69c582cd46e36e36809238e6,69c4533653a5dca26006e516,15312,trial
3830,good,,,,pizza,,🙂,191499,1774551967784,1774551776285,,7,7,4,true,,605fbc12c61d8d10250f6e51,69c582cd46e36e36809238e6,69c4533653a5dca26006e516,8812,trial
3830,good,,1,,pizza,,🙂,191499,1774551967784,1774551776285,,null,null,1,true,,605fbc12c61d8d10250f6e51,69c582cd46e36e36809238e6,69c4533653a5dca26006e516,3748,attention
3830,terrible,,,,cookie,,null,191499,1774551967784,1774551776285,,6,7,1,true,,605fbc12c61d8d10250f6e51,69c582cd46e36e36809238e6,69c4533653a5dca26006e516,8414,trial
3830,bad,,,,coffee,,🙁,191499,1774551967784,1774551776285,,7,7,1,true,,605fbc12c61d8d10250f6e51,69c582cd46e36e36809238e6,69c4533653a5dca26006e516,8955,trial
3830,bad,,,,cookie,,null,191499,1774551967784,1774551776285,,8,5,2,true,,605fbc12c61d8d10250f6e51,69c582cd46e36e36809238e6,69c4533653a5dca26006e516,10879,trial
3830,amazing,,,,concert,,🙂,191499,1774551967784,1774551776285,,9,8,5,true,,605fbc12c61d8d10250f6e51,69c582cd46e36e36809238e6,69c4533653a5dca26006e516,6674,trial
3831,terrible,44,,,pizza,Graduated College,🙁,205265,1774551971626,1774551766361,male,8,1,1,true,english,69260e738ece9b885ae946a5,69c582ca401deb506f26a75c,69c4533653a5dca26006e516,25178,trial
3831,amazing,44,,,pizza,Graduated College,null,205265,1774551971626,1774551766361,male,8,9,5,true,english,69260e738ece9b885ae946a5,69c582ca401deb506f26a75c,69c4533653a5dca26006e516,16651,trial
3831,good,44,,,concert,Graduated College,null,205265,1774551971626,1774551766361,male,3,5,3,true,english,69260e738ece9b885ae946a5,69c582ca401deb506f26a75c,69c4533653a5dca26006e516,20756,trial
